idx,title,year,poster,status,tmdb_id
1,Wicked,1998,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0120088.jpg,downloaded,44046
2,The Smokers,2000,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0205418.jpg,downloaded,32309
3,Postmortem,1998,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0130192.jpg,downloaded,43913
4,Sorted,2000,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0221563.jpg,downloaded,1156207
5,The Ex,1996,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0119084.jpg,downloaded,240681
6,Second Skin,2000,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0244196.jpg,downloaded,60119
7,Six-Pack,2000,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0221554.jpg,downloaded,5643
8,Going Off Big Time,2000,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0241492.jpg,downloaded,26274
9,Blowback,2000,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0201484.jpg,downloaded,129935
10,Almost Blue,2000,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0169543.jpg,downloaded,58195
11,Striking Poses,1998,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0192638.jpg,downloaded,49058
12,White Water Fury,2000,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0216851.jpg,downloaded,67919
13,Kate's Addiction,1999,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0190503.jpg,downloaded,50813
14,Hit & Run,1997,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0119298.jpg,downloaded,273889
15,The Last Stop,2000,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0191242.jpg,downloaded,55026
16,Two Shades of Blue,1999,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0161029.jpg,downloaded,127483
17,14 Days to Life,1997,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0118529.jpg,downloaded,10369
18,At Dawn They Sleep,2000,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0447604.jpg,downloaded,325594
19,The Diver,2000,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0198434.jpg,downloaded,175545
20,Held for Ransom,2000,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0214757.jpg,downloaded,169801
21,You're Dead...,1999,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0178997.jpg,downloaded,5282
22,The Stray,2000,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0194410.jpg,downloaded,231204
23,The Little Girl Who Fell from the Tree,1998,,no_match,
24,Tripfall,2000,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0176244.jpg,downloaded,89553
25,The List,2000,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0217621.jpg,downloaded,47216
26,Credo,1997,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0117155.jpg,downloaded,169012
27,Misbegotten,1997,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0131484.jpg,downloaded,360360
28,The Pass,1998,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0144548.jpg,downloaded,149514
29,Franck Spadone,1999,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0166199.jpg,downloaded,52684
30,Twist of Fate,1998,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0153360.jpg,downloaded,223323
31,The Perfect Tenant,2000,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0160652.jpg,downloaded,220946
32,The Secret Pact,1999,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0156859.jpg,downloaded,251544
33,BlackMale,2000,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0132885.jpg,downloaded,44574
34,En face,2000,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0208655.jpg,downloaded,78559
35,Deathly Compulsion,1999,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0176686.jpg,downloaded,146468
36,The Giraffe,1998,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0154870.jpg,downloaded,80436
37,The Sexy Mysterious Murders,2000,,no_poster,258377
38,Amnesia,1996,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0118608.jpg,downloaded,42070
39,Hot War,1998,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0181582.jpg,downloaded,58363
40,Sheer Passion,1998,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0148835.jpg,downloaded,364906
41,Dead Silent,1999,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0195630.jpg,downloaded,111014
42,Sweet Angel Mine,1996,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0117799.jpg,downloaded,112820
43,Requiem for Murder,1999,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0152174.jpg,downloaded,279762
44,Sweet Evil,1996,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0116306.jpg,downloaded,288684
45,Uyirile Kalanthathu,2000,posters/movies_thriller_firstgenre_1996-2025_cap500/tt4971292.jpg,downloaded,264069
46,Fait Accompli,1998,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0158609.jpg,downloaded,262526
47,For Hire,1997,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0159446.jpg,downloaded,317551
48,Interlocked: Thrilled to Death,1998,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0147906.jpg,downloaded,71474
49,Double Take,1997,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0119011.jpg,downloaded,492021
50,One Good Turn,1996,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0114041.jpg,downloaded,291427
51,Long Hello and Short Goodbye,1999,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0139429.jpg,downloaded,12575
52,Water Damage,1999,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0182526.jpg,downloaded,250558
53,Kaliber Deluxe,2000,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0221315.jpg,downloaded,80106
54,Passage à l'acte,1996,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0117303.jpg,downloaded,159465
55,The Contract,1999,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0191911.jpg,downloaded,1018254
56,To the Limit,1997,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0127368.jpg,downloaded,46653
57,"Sleep Easy, Hutch Rimes",2000,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0222375.jpg,downloaded,73677
58,"I Love You, Baby",2000,,no_poster,2126
59,Prisoner of Love,1999,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0170454.jpg,downloaded,46945
60,Out of Control,1998,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0120779.jpg,downloaded,208195
61,The Art of Murder,1999,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0220982.jpg,downloaded,224257
62,Ladykiller,1996,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0116814.jpg,downloaded,29348
63,Lithivm,1998,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0133927.jpg,downloaded,104839
64,Revenge,2000,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0165928.jpg,downloaded,631416
65,Dangerous Invitation,1999,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0162924.jpg,downloaded,253072
66,The Unscarred,2000,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0160256.jpg,downloaded,339308
67,The Fall,1999,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0171308.jpg,downloaded,28519
68,Stranger in the House,1997,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0120222.jpg,downloaded,191874
69,Housebound,2000,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0160434.jpg,downloaded,278834
70,Undercurrent,1998,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0145551.jpg,downloaded,1100859
71,Error in Judgment,1999,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0144900.jpg,downloaded,312518
72,Stringer,1999,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0171791.jpg,downloaded,127234
73,Redball,1999,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0163178.jpg,downloaded,170200
74,Suspicious Minds,1997,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0139630.jpg,downloaded,185392
75,Sand Trap,1997,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0152279.jpg,downloaded,254601
76,Sublet,1998,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0170634.jpg,downloaded,365432
77,House Full,1999,,no_poster,263461
78,Breathtaking,2000,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0239273.jpg,downloaded,472513
79,Motel Blue,1997,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0133981.jpg,downloaded,286993
80,Wildflower,2000,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0205526.jpg,downloaded,44047
81,The Mystery of Spoon River,2000,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0265357.jpg,downloaded,152434
82,Sacred Cargo,1996,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0114321.jpg,downloaded,291729
83,Kannezhuthi Pottum Thottu,1999,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0255295.jpg,downloaded,351707
84,Mind Rage,1996,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0251272.jpg,downloaded,485624
85,Red Eye,2005,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0421239.jpg,downloaded,11460
86,Fear X,2003,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0289944.jpg,downloaded,37696
87,Wolf,2004,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0385842.jpg,downloaded,200781
88,Winter's End,2005,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0470168.jpg,downloaded,903802
89,Shadow of Fear,2004,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0378306.jpg,downloaded,69892
90,Gone,2002,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0339079.jpg,downloaded,17963
91,Karam,2005,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0444849.jpg,downloaded,391346
92,Tempted,2001,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0265859.jpg,downloaded,71204
93,Picture Claire,2001,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0263215.jpg,downloaded,28311
94,Tough Luck,2003,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0376263.jpg,downloaded,54772
95,Experiment,2005,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0468476.jpg,downloaded,25967
96,The 7th Lie,2003,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0388670.jpg,downloaded,574552
97,Stealing Candy,2003,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0324071.jpg,downloaded,71763
98,Moonlight,2002,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0245294.jpg,downloaded,75177
99,Shelter Island,2003,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0337717.jpg,downloaded,38553
100,The Art of Losing,2004,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0404318.jpg,downloaded,34005
101,Body to Body,2003,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0308131.jpg,downloaded,822382
102,The Circle,2002,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0281726.jpg,downloaded,857416
103,Cavite,2005,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0428303.jpg,downloaded,67238
104,The Collector,2002,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0303858.jpg,downloaded,1156892
105,Angels Don't Sleep Here,2002,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0241183.jpg,downloaded,278111
106,Frozen,2005,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0376606.jpg,downloaded,26041
107,Cámara oscura,2003,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0407707.jpg,downloaded,35942
108,Nowhere in Sight,2001,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0251308.jpg,downloaded,269124
109,Suspended Animation,2001,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0271809.jpg,downloaded,28446
110,Your Name Is Justine,2005,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0479257.jpg,downloaded,65302
111,Duplicity,2005,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0368375.jpg,downloaded,48431
112,EMR,2004,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0398037.jpg,downloaded,65096
113,Layover,2001,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0242592.jpg,downloaded,87633
114,Choke,2001,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0265118.jpg,downloaded,38640
115,Lethal Eviction,2005,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0416918.jpg,downloaded,105292
116,Net Games,2003,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0330203.jpg,downloaded,2156
117,The Lost Angel,2005,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0388209.jpg,downloaded,67616
118,Protection,2001,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0265581.jpg,downloaded,21040
119,Second to Die,2002,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0217031.jpg,downloaded,224197
120,Flies on the Wall,2005,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0428546.jpg,downloaded,57272
121,Women of the Night,2001,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0177997.jpg,downloaded,80847
122,Drum,2004,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0379765.jpg,downloaded,60665
123,Revolution #9,2001,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0253586.jpg,downloaded,326890
124,The Hook,2004,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0377080.jpg,downloaded,14656
125,Posledniy uik-end,2005,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0764271.jpg,downloaded,386626
126,This Is Not a Love Song,2002,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0310224.jpg,downloaded,47458
127,Cover Story,2002,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0288488.jpg,downloaded,219312
128,The Dangerous Sex Date,2001,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0303645.jpg,downloaded,72118
129,Synesthesia,2005,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0466006.jpg,downloaded,98208
130,Tristan,2003,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0318773.jpg,downloaded,65957
131,Angel Blade,2002,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0291180.jpg,downloaded,84800
132,Baby Blue,2001,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0252253.jpg,downloaded,2922
133,Family Under Siege,2004,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0330242.jpg,downloaded,257654
134,H.P. Lovecraft - The Terror Within,2005,,no_match,
135,Menace,2001,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0457592.jpg,downloaded,65083
136,Dans l'oeil du chat,2004,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0387155.jpg,downloaded,218206
137,Ordinary Man,2005,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0448920.jpg,downloaded,183686
138,Danger,2005,posters/movies_thriller_firstgenre_1996-2025_cap500/tt1579943.jpg,downloaded,132445
139,Kaaterskill Falls,2001,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0283429.jpg,downloaded,212897
140,Deadly Little Secrets,2002,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0253028.jpg,downloaded,158684
141,Rapid Fear,2004,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0434299.jpg,downloaded,94911
142,Imposture,2005,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0261759.jpg,downloaded,13708
143,An Ordinary Killer,2003,,no_poster,45373
144,The Burial Society,2002,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0312510.jpg,downloaded,206175
145,The Drone Virus,2004,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0381150.jpg,downloaded,20315
146,Tödlicher Umweg,2004,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0367181.jpg,downloaded,121977
147,Threat of Exposure,2002,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0276877.jpg,downloaded,294247
148,Good Neighbor,2001,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0257721.jpg,downloaded,331146
149,Love.com,2002,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0202458.jpg,downloaded,297847
150,No Witness,2004,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0393537.jpg,downloaded,29363
151,Black Wine,2005,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0301036.jpg,downloaded,595966
152,Wrong Number,2001,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0268762.jpg,downloaded,138626
153,Chehraa,2005,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0449870.jpg,downloaded,239043
154,Blind Heat,2001,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0236026.jpg,downloaded,279575
155,Girl in,2003,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0447172.jpg,downloaded,18486
156,Absolut,2004,,no_poster,44996
157,The Sin,2004,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0783798.jpg,downloaded,682722
158,Asylum Days,2001,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0285440.jpg,downloaded,197341
159,Nazar,2005,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0456558.jpg,downloaded,522926
160,Suffocation,2005,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0470621.jpg,downloaded,121752
161,New World Order,2002,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0303287.jpg,downloaded,569885
162,Headnoise,2002,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0320795.jpg,downloaded,341256
163,Fu bo,2003,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0388075.jpg,downloaded,39751
164,The Legend of Diablo,2003,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0363565.jpg,downloaded,59546
165,Stillwater,2005,posters/movies_thriller_firstgenre_1996-2025_cap500/tt0427900.jpg,downloaded,178509
166,South by Southeast,2005,,no_poster,112415
