idx,title,year,poster,status,tmdb_id
331,Murder on the 13th Floor,2012,posters/movies_thriller_firstgenre_1996-2025_cap500/tt2125558.jpg,downloaded,171375
332,La foresta di ghiaccio,2014,posters/movies_thriller_firstgenre_1996-2025_cap500/tt2559786.jpg,downloaded,298864
333,Geethanjali,2013,posters/movies_thriller_firstgenre_1996-2025_cap500/tt3322506.jpg,downloaded,245492
334,The Bar,2017,posters/movies_thriller_firstgenre_1996-2025_cap500/tt5121816.jpg,downloaded,485157
335,Through the Glass Darkly,2020,posters/movies_thriller_firstgenre_1996-2025_cap500/tt5585272.jpg,downloaded,737666
336,Wander,2020,posters/movies_thriller_firstgenre_1996-2025_cap500/tt9689696.jpg,downloaded,540023
337,Chase,2019,posters/movies_thriller_firstgenre_1996-2025_cap500/tt8160864.jpg,downloaded,602661
338,The Dunes,2021,posters/movies_thriller_firstgenre_1996-2025_cap500/tt6910678.jpg,downloaded,911972
339,Drone,2017,posters/movies_thriller_firstgenre_1996-2025_cap500/tt5352846.jpg,downloaded,452068
340,Kuruthi,2021,posters/movies_thriller_firstgenre_1996-2025_cap500/tt13551614.jpg,downloaded,813808
341,Kshanam,2016,posters/movies_thriller_firstgenre_1996-2025_cap500/tt5504168.jpg,downloaded,386427
342,Rebirth,2016,posters/movies_thriller_firstgenre_1996-2025_cap500/tt4902716.jpg,downloaded,369033
343,Impossible Monsters,2019,posters/movies_thriller_firstgenre_1996-2025_cap500/tt4328094.jpg,downloaded,598058
344,The Laws of the Border,2021,posters/movies_thriller_firstgenre_1996-2025_cap500/tt11892272.jpg,downloaded,776821
345,The Man Standing Next,2020,posters/movies_thriller_firstgenre_1996-2025_cap500/tt11358398.jpg,downloaded,566397
346,American Fable,2016,posters/movies_thriller_firstgenre_1996-2025_cap500/tt4671002.jpg,downloaded,381064
347,Captors,2020,posters/movies_thriller_firstgenre_1996-2025_cap500/tt8610036.jpg,downloaded,634301
348,Chronicle of a Serial Killer,2020,posters/movies_thriller_firstgenre_1996-2025_cap500/tt4269310.jpg,downloaded,815078
349,Oru Canadian Diary,2021,posters/movies_thriller_firstgenre_1996-2025_cap500/tt16228146.jpg,downloaded,976981
350,The Model,2016,posters/movies_thriller_firstgenre_1996-2025_cap500/tt4074364.jpg,downloaded,424988
351,Surge,2020,posters/movies_thriller_firstgenre_1996-2025_cap500/tt9305634.jpg,downloaded,653584
352,Kill Plan,2021,posters/movies_thriller_firstgenre_1996-2025_cap500/tt13332610.jpg,downloaded,790786
353,Let the Corpses Tan,2017,posters/movies_thriller_firstgenre_1996-2025_cap500/tt5827212.jpg,downloaded,422708
354,Edge of Fear,2018,posters/movies_thriller_firstgenre_1996-2025_cap500/tt7149916.jpg,downloaded,539619
355,The Institute,2017,posters/movies_thriller_firstgenre_1996-2025_cap500/tt5788136.jpg,downloaded,447759
356,Transpecos,2016,posters/movies_thriller_firstgenre_1996-2025_cap500/tt4687464.jpg,downloaded,381018
357,The Prime Minister,2016,posters/movies_thriller_firstgenre_1996-2025_cap500/tt5357556.jpg,downloaded,394645
358,Beacon Point,2016,posters/movies_thriller_firstgenre_1996-2025_cap500/tt3122390.jpg,downloaded,398943
359,Feral State,2020,posters/movies_thriller_firstgenre_1996-2025_cap500/tt10283902.jpg,downloaded,794379
360,Security,2021,posters/movies_thriller_firstgenre_1996-2025_cap500/tt11892916.jpg,downloaded,1016100
361,8 Thottakkal,2017,posters/movies_thriller_firstgenre_1996-2025_cap500/tt6747242.jpg,downloaded,450496
362,Evening Installation,2019,posters/movies_thriller_firstgenre_1996-2025_cap500/tt8464364.jpg,downloaded,639540
363,Bluebeard,2017,posters/movies_thriller_firstgenre_1996-2025_cap500/tt6599340.jpg,downloaded,435809
364,Ko 2,2016,posters/movies_thriller_firstgenre_1996-2025_cap500/tt5215260.jpg,downloaded,363978
365,Raahu,2020,posters/movies_thriller_firstgenre_1996-2025_cap500/tt10768548.jpg,downloaded,679053
366,Spider in the Web,2019,posters/movies_thriller_firstgenre_1996-2025_cap500/tt7942736.jpg,downloaded,513413
367,Kapata Nataka Sutradhari,2021,posters/movies_thriller_firstgenre_1996-2025_cap500/tt15541632.jpg,downloaded,1037918
368,Vellai Pookal,2019,posters/movies_thriller_firstgenre_1996-2025_cap500/tt10055770.jpg,downloaded,592675
369,Beach House,2018,posters/movies_thriller_firstgenre_1996-2025_cap500/tt5192674.jpg,downloaded,521190
370,Captive,2020,posters/movies_thriller_firstgenre_1996-2025_cap500/tt8273104.jpg,downloaded,634301
371,Hacked,2020,posters/movies_thriller_firstgenre_1996-2025_cap500/tt11027850.jpg,downloaded,724457
372,Oka Chinna Viramam,2020,posters/movies_thriller_firstgenre_1996-2025_cap500/tt11041466.jpg,downloaded,677089
373,Dark Cove,2016,posters/movies_thriller_firstgenre_1996-2025_cap500/tt2277834.jpg,downloaded,410221
374,Bhramam,2021,posters/movies_thriller_firstgenre_1996-2025_cap500/tt13990280.jpg,downloaded,803391
375,The Holly Kane Experiment,2017,posters/movies_thriller_firstgenre_1996-2025_cap500/tt4862506.jpg,downloaded,450100
376,Til Death Do Us Part,2017,posters/movies_thriller_firstgenre_1996-2025_cap500/tt6848602.jpg,downloaded,467192
377,Welcome to Curiosity,2018,posters/movies_thriller_firstgenre_1996-2025_cap500/tt3517306.jpg,downloaded,521926
378,Beneath the Leaves,2019,posters/movies_thriller_firstgenre_1996-2025_cap500/tt4574654.jpg,downloaded,575745
379,Torn: Dark Bullets,2020,posters/movies_thriller_firstgenre_1996-2025_cap500/tt8386654.jpg,downloaded,696610
380,TKG: The Kids of Grove,2020,posters/movies_thriller_firstgenre_1996-2025_cap500/tt9414574.jpg,downloaded,746180
381,They Remain,2018,posters/movies_thriller_firstgenre_1996-2025_cap500/tt4991112.jpg,downloaded,522663
382,Erida,2021,posters/movies_thriller_firstgenre_1996-2025_cap500/tt15767324.jpg,downloaded,889567
383,True,2021,posters/movies_thriller_firstgenre_1996-2025_cap500/tt14515572.jpg,downloaded,883217
384,Il talento del calabrone,2020,posters/movies_thriller_firstgenre_1996-2025_cap500/tt9916270.jpg,downloaded,670203
385,Berlin Falling,2017,posters/movies_thriller_firstgenre_1996-2025_cap500/tt5286432.jpg,downloaded,429886
386,The Madness Within,2019,posters/movies_thriller_firstgenre_1996-2025_cap500/tt3921694.jpg,downloaded,653358
387,Warning Shot,2018,posters/movies_thriller_firstgenre_1996-2025_cap500/tt5113250.jpg,downloaded,456178
388,The Devil to Pay,2019,posters/movies_thriller_firstgenre_1996-2025_cap500/tt7631568.jpg,downloaded,449459
389,False Witness,2019,posters/movies_thriller_firstgenre_1996-2025_cap500/tt6648932.jpg,downloaded,617366
390,Attention Please,2021,posters/movies_thriller_firstgenre_1996-2025_cap500/tt13423468.jpg,downloaded,798488
391,Every Time I Die,2019,posters/movies_thriller_firstgenre_1996-2025_cap500/tt6659936.jpg,downloaded,612571
392,Zero 3,2017,posters/movies_thriller_firstgenre_1996-2025_cap500/tt6194850.jpg,downloaded,437830
393,70 Big Ones,2018,posters/movies_thriller_firstgenre_1996-2025_cap500/tt7972178.jpg,downloaded,551499
394,Heartbeat,2020,posters/movies_thriller_firstgenre_1996-2025_cap500/tt11127512.jpg,downloaded,727796
395,A Higher Law,2021,posters/movies_thriller_firstgenre_1996-2025_cap500/tt15844776.jpg,downloaded,900309
396,Mainkar Chipay,2020,posters/movies_thriller_firstgenre_1996-2025_cap500/tt13356580.jpg,downloaded,762338
397,Inexorable,2021,posters/movies_thriller_firstgenre_1996-2025_cap500/tt12715472.jpg,downloaded,781099
398,Sleepwalker,2017,posters/movies_thriller_firstgenre_1996-2025_cap500/tt4185370.jpg,downloaded,345680
399,Blank,2019,posters/movies_thriller_firstgenre_1996-2025_cap500/tt9052936.jpg,downloaded,531503
400,Nabab LLB,2020,posters/movies_thriller_firstgenre_1996-2025_cap500/tt13793498.jpg,downloaded,901253
401,The Lighthouse,2016,posters/movies_thriller_firstgenre_1996-2025_cap500/tt3520714.jpg,downloaded,430161
402,Alone,2020,posters/movies_thriller_firstgenre_1996-2025_cap500/tt10332854.jpg,downloaded,661950
403,Puriyaatha Puthir,2017,posters/movies_thriller_firstgenre_1996-2025_cap500/tt3407614.jpg,downloaded,270780
404,Boyne Falls,2018,posters/movies_thriller_firstgenre_1996-2025_cap500/tt5608000.jpg,downloaded,516579
405,Eagoler Chokh,2016,posters/movies_thriller_firstgenre_1996-2025_cap500/tt6158988.jpg,downloaded,433814
406,Kee,2019,posters/movies_thriller_firstgenre_1996-2025_cap500/tt7508630.jpg,downloaded,585747
407,Evolution of Evil,2018,posters/movies_thriller_firstgenre_1996-2025_cap500/tt7385832.jpg,downloaded,542036
408,Dead Reckoning,2020,posters/movies_thriller_firstgenre_1996-2025_cap500/tt4194558.jpg,downloaded,463870
409,Kaleidoscope,2016,posters/movies_thriller_firstgenre_1996-2025_cap500/tt5634088.jpg,downloaded,593509
410,Maa Oori Polimera,2021,posters/movies_thriller_firstgenre_1996-2025_cap500/tt16404416.jpg,downloaded,913761
411,Indiscretion,2016,posters/movies_thriller_firstgenre_1996-2025_cap500/tt3147336.jpg,downloaded,407794
412,Y,2017,posters/movies_thriller_firstgenre_1996-2025_cap500/tt5582430.jpg,downloaded,437542
413,Aa Karaala Ratri,2018,posters/movies_thriller_firstgenre_1996-2025_cap500/tt8043456.jpg,downloaded,536475
414,Power Play,2021,posters/movies_thriller_firstgenre_1996-2025_cap500/tt13844126.jpg,downloaded,800343
415,Kadhanika,2021,,no_match,
416,Street Light,2021,posters/movies_thriller_firstgenre_1996-2025_cap500/tt15876346.jpg,downloaded,862314
417,I Came By,2022,posters/movies_thriller_firstgenre_1996-2025_cap500/tt15083184.jpg,downloaded,852448
418,Locked,2025,posters/movies_thriller_firstgenre_1996-2025_cap500/tt26671996.jpg,downloaded,1083968
419,On the Line,2022,posters/movies_thriller_firstgenre_1996-2025_cap500/tt14824590.jpg,downloaded,979924
420,The Surfer,2024,posters/movies_thriller_firstgenre_1996-2025_cap500/tt27813235.jpg,downloaded,1430855
421,Hurry Up Tomorrow,2025,posters/movies_thriller_firstgenre_1996-2025_cap500/tt26927452.jpg,downloaded,1093237
422,97 Minutes,2023,posters/movies_thriller_firstgenre_1996-2025_cap500/tt16496386.jpg,downloaded,940241
423,MK Ultra,2022,posters/movies_thriller_firstgenre_1996-2025_cap500/tt7147158.jpg,downloaded,1018247
424,Amber Alert,2024,posters/movies_thriller_firstgenre_1996-2025_cap500/tt31450182.jpg,downloaded,1248753
425,Brut Force,2022,posters/movies_thriller_firstgenre_1996-2025_cap500/tt12476270.jpg,downloaded,959617
426,Naane Varuvean,2022,posters/movies_thriller_firstgenre_1996-2025_cap500/tt13845438.jpg,downloaded,785664
427,The Wasp,2024,posters/movies_thriller_firstgenre_1996-2025_cap500/tt21958136.jpg,downloaded,1019404
428,Undercover,2024,posters/movies_thriller_firstgenre_1996-2025_cap500/tt29270150.jpg,downloaded,1273487
429,Borrego,2022,posters/movies_thriller_firstgenre_1996-2025_cap500/tt12676006.jpg,downloaded,728366
430,God's Country,2022,posters/movies_thriller_firstgenre_1996-2025_cap500/tt11818818.jpg,downloaded,879990
431,Magpie,2024,posters/movies_thriller_firstgenre_1996-2025_cap500/tt20202324.jpg,downloaded,974292
432,Fall for Me,2025,posters/movies_thriller_firstgenre_1996-2025_cap500/tt32543884.jpg,downloaded,1300116
433,The Lesson,2023,,no_poster,1100600
434,Heat Is On,2023,posters/movies_thriller_firstgenre_1996-2025_cap500/tt27655241.jpg,downloaded,1027689
435,The King Tide,2023,posters/movies_thriller_firstgenre_1996-2025_cap500/tt6632018.jpg,downloaded,1159477
436,Your Lucky Day,2023,posters/movies_thriller_firstgenre_1996-2025_cap500/tt16424988.jpg,downloaded,923993
437,Accused,2023,posters/movies_thriller_firstgenre_1996-2025_cap500/tt12648266.jpg,downloaded,912974
438,Old Man,2022,posters/movies_thriller_firstgenre_1996-2025_cap500/tt13456976.jpg,downloaded,999722
439,Interrogation,2025,posters/movies_thriller_firstgenre_1996-2025_cap500/tt33245951.jpg,downloaded,1340486
440,Pravinkoodu Shappu,2025,posters/movies_thriller_firstgenre_1996-2025_cap500/tt32539176.jpg,downloaded,1251551
441,Kalasa: The Symbol of Abundance,2023,,no_match,
442,Crawlspace,2022,posters/movies_thriller_firstgenre_1996-2025_cap500/tt14394620.jpg,downloaded,879538
443,Cold Meat,2023,posters/movies_thriller_firstgenre_1996-2025_cap500/tt17067574.jpg,downloaded,1032372
444,Zero Contact,2022,posters/movies_thriller_firstgenre_1996-2025_cap500/tt12359080.jpg,downloaded,872170
445,Inheritance,2025,posters/movies_thriller_firstgenre_1996-2025_cap500/tt31050620.jpg,downloaded,1297860
446,Dangerous Waters,2023,posters/movies_thriller_firstgenre_1996-2025_cap500/tt20024428.jpg,downloaded,980285
447,Walden,2023,posters/movies_thriller_firstgenre_1996-2025_cap500/tt21202916.jpg,downloaded,1193341
448,Brahmavaram PS Paridilo,2024,posters/movies_thriller_firstgenre_1996-2025_cap500/tt27510137.jpg,downloaded,1542730
449,The Surprise Visit,2022,posters/movies_thriller_firstgenre_1996-2025_cap500/tt13362890.jpg,downloaded,917300
450,A Ranjith Cinema,2023,posters/movies_thriller_firstgenre_1996-2025_cap500/tt13004806.jpg,downloaded,911289
451,Thiru.Manickam,2024,posters/movies_thriller_firstgenre_1996-2025_cap500/tt27744719.jpg,downloaded,1199638
452,Viraaji,2024,posters/movies_thriller_firstgenre_1996-2025_cap500/tt30790226.jpg,downloaded,1324663
453,Heatwave,2022,posters/movies_thriller_firstgenre_1996-2025_cap500/tt17291716.jpg,downloaded,928270
454,Escape,2023,posters/movies_thriller_firstgenre_1996-2025_cap500/tt26451068.jpg,downloaded,818621
455,The Painter,2024,posters/movies_thriller_firstgenre_1996-2025_cap500/tt30253266.jpg,downloaded,1211957
456,Karna Pisachi,2024,,no_match,
457,Footage,2024,posters/movies_thriller_firstgenre_1996-2025_cap500/tt27219011.jpg,downloaded,1103593
458,O2,2022,posters/movies_thriller_firstgenre_1996-2025_cap500/tt15115804.jpg,downloaded,972646
459,My Name Is Shruthi,2023,posters/movies_thriller_firstgenre_1996-2025_cap500/tt23635174.jpg,downloaded,948990
460,Dark Obsession,2023,posters/movies_thriller_firstgenre_1996-2025_cap500/tt12312854.jpg,downloaded,863413
461,Bujji Ila Raa,2022,posters/movies_thriller_firstgenre_1996-2025_cap500/tt21626274.jpg,downloaded,1022396
462,EVOL: A Love Story in Reverse,2024,,no_match,
463,Maadeva,2025,posters/movies_thriller_firstgenre_1996-2025_cap500/tt28789314.jpg,downloaded,1494159
464,Sir,2024,posters/movies_thriller_firstgenre_1996-2025_cap500/tt26903465.jpg,downloaded,1019232
465,Veppam Kulir Mazhai,2024,posters/movies_thriller_firstgenre_1996-2025_cap500/tt31719063.jpg,downloaded,1258940
466,La Vaste,2023,posters/movies_thriller_firstgenre_1996-2025_cap500/tt26770525.jpg,downloaded,75012
467,Tenant,2024,posters/movies_thriller_firstgenre_1996-2025_cap500/tt29866163.jpg,downloaded,1273492
468,Vadu Evadu,2023,,no_match,
469,Clinic,2023,posters/movies_thriller_firstgenre_1996-2025_cap500/tt20674378.jpg,downloaded,1186904
470,Rahasya,2022,,no_poster,1175524
471,The Reading,2023,posters/movies_thriller_firstgenre_1996-2025_cap500/tt13358022.jpg,downloaded,1081694
472,Dhimahi,2023,,no_match,
473,Revu,2024,posters/movies_thriller_firstgenre_1996-2025_cap500/tt33144173.jpg,downloaded,1400041
474,Identity,2022,posters/movies_thriller_firstgenre_1996-2025_cap500/tt21932820.jpg,downloaded,848198
475,Veekshanam,2024,,no_match,
476,Nindha,2024,posters/movies_thriller_firstgenre_1996-2025_cap500/tt32178794.jpg,downloaded,1307065
477,Rudrakshapuram 3KM,2024,,no_match,
478,Jenma Natchathiram,2025,posters/movies_thriller_firstgenre_1996-2025_cap500/tt32469000.jpg,downloaded,1514063
479,Raktabeej,2023,posters/movies_thriller_firstgenre_1996-2025_cap500/tt28513338.jpg,downloaded,1094073
480,Naa Ninna Bidalaare,2024,posters/movies_thriller_firstgenre_1996-2025_cap500/tt33503554.jpg,downloaded,609347
481,Grey: The Spy Who Loved Me,2023,,no_poster,1187840
482,The Man in the White Van,2023,posters/movies_thriller_firstgenre_1996-2025_cap500/tt13232552.jpg,downloaded,877087
483,Black Diamond,2025,posters/movies_thriller_firstgenre_1996-2025_cap500/tt21065274.jpg,downloaded,1091862
484,Stowaway,2022,posters/movies_thriller_firstgenre_1996-2025_cap500/tt8889818.jpg,downloaded,999205
485,The Trial,2023,posters/movies_thriller_firstgenre_1996-2025_cap500/tt29900584.jpg,downloaded,1171989
486,Eesho,2022,posters/movies_thriller_firstgenre_1996-2025_cap500/tt13557090.jpg,downloaded,829675
487,Follow Her,2022,posters/movies_thriller_firstgenre_1996-2025_cap500/tt9172960.jpg,downloaded,943919
488,Neerukulla 35km,2025,,no_match,
489,Happily Married,2024,posters/movies_thriller_firstgenre_1996-2025_cap500/tt15333544.jpg,downloaded,363733
490,Dead Line,2023,posters/movies_thriller_firstgenre_1996-2025_cap500/tt21223140.jpg,downloaded,1030712
491,Raktabeej 2,2025,posters/movies_thriller_firstgenre_1996-2025_cap500/tt36132462.jpg,downloaded,1390615
492,Silk Saree,2024,,no_match,
493,Logout,2024,posters/movies_thriller_firstgenre_1996-2025_cap500/tt27721892.jpg,downloaded,1386801
494,The Black Book,2023,posters/movies_thriller_firstgenre_1996-2025_cap500/tt24083908.jpg,downloaded,1172009
495,Stranger in the Woods,2024,posters/movies_thriller_firstgenre_1996-2025_cap500/tt19316408.jpg,downloaded,1175038
496,Collide,2022,,no_poster,1041585
497,Ten Hours,2025,posters/movies_thriller_firstgenre_1996-2025_cap500/tt29456794.jpg,downloaded,1465245
498,Maranam,2024,posters/movies_thriller_firstgenre_1996-2025_cap500/tt14799552.jpg,downloaded,1246003
499,Duobeje,2024,posters/movies_thriller_firstgenre_1996-2025_cap500/tt33241354.jpg,downloaded,1321430
500,Valiant One,2025,posters/movies_thriller_firstgenre_1996-2025_cap500/tt21442114.jpg,downloaded,1009640
